timestamp_index,PM1.0 (ug/m3),PM2.5 (ug/m3),PM4.0 (ug/m3),PM10.0 (ug/m3),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,hour,day,dayofweek,month
2023-06-09 19:00:00,4.0,5.0,6.75,6.75,0.0,35.22,64.0,4.0,19.0,9.0,4.0,6.0
2023-06-09 20:00:00,3.25,5.0,6.5,7.5,0.0,35.15,64.0,4.0,20.0,9.0,4.0,6.0
2023-06-09 21:00:00,3.0,5.0,6.5,7.5,0.0,35.0,64.0,4.0,21.0,9.0,4.0,6.0
2023-06-09 22:00:00,3.5,5.75,7.75,8.5,0.0,34.83,64.5,4.0,22.0,9.0,4.0,6.0
2023-06-09 23:00:00,4.0,7.0,8.75,9.75,0.0,34.83,65.25,4.0,23.0,9.0,4.0,6.0
2023-06-10 00:00:00,4.0,6.0,7.75,8.75,0.0,34.72,65.5,4.0,0.0,10.0,5.0,6.0
2023-06-10 01:00:00,4.0,6.0,8.0,8.5,0.0,34.6,65.25,4.0,1.0,10.0,5.0,6.0
2023-06-10 02:00:00,4.0,6.0,7.5,8.25,0.0,34.65,65.0,4.0,2.0,10.0,5.0,6.0
2023-06-10 03:00:00,3.75,5.5,7.0,7.75,0.0,34.62,64.25,4.0,3.0,10.0,5.0,6.0
2023-06-10 04:00:00,3.75,5.0,6.25,6.75,0.0,34.7,64.0,4.0,4.0,10.0,5.0,6.0
2023-06-10 05:00:00,4.5,6.0,7.25,7.5,0.0,34.55,65.0,4.25,5.0,10.0,5.0,6.0
2023-06-10 06:00:00,5.75,6.75,7.5,7.75,0.0,34.75,64.25,4.0,6.0,10.0,5.0,6.0
2023-06-10 07:00:00,7.5,9.5,10.5,11.5,0.0,35.45,63.25,4.0,7.0,10.0,5.0,6.0
2023-06-10 08:00:00,6.25,7.0,7.5,7.5,0.0,36.28,62.25,4.0,8.0,10.0,5.0,6.0
2023-06-10 09:00:00,7.5,8.25,8.5,8.5,0.0,36.95,61.5,4.0,9.0,10.0,5.0,6.0
2023-06-10 10:00:00,5.25,5.75,6.0,6.0,0.0,38.0,58.0,4.0,10.0,10.0,5.0,6.0
2023-06-10 11:00:00,4.0,4.5,4.5,4.5,0.0,38.85,52.75,4.0,11.0,10.0,5.0,6.0
2023-06-10 12:00:00,4.5,4.75,4.75,5.0,0.0,38.33,55.0,2.0,12.0,10.0,5.0,6.0
2023-06-10 13:00:00,4.25,5.0,5.25,5.25,0.0,39.15,53.0,4.0,13.0,10.0,5.0,6.0
2023-06-10 14:00:00,6.75,7.75,8.75,8.75,0.0,39.12,53.5,4.0,14.0,10.0,5.0,6.0
2023-06-10 15:00:00,4.5,6.0,7.0,7.0,0.0,38.1,56.0,4.0,15.0,10.0,5.0,6.0
2023-06-10 16:00:00,3.75,5.0,5.75,6.5,0.0,37.25,58.0,4.0,16.0,10.0,5.0,6.0
2023-06-10 17:00:00,3.5,5.0,5.75,6.0,0.0,36.6,59.25,4.0,17.0,10.0,5.0,6.0
2023-06-10 18:00:00,5.0,6.0,6.75,7.25,0.0,35.98,61.5,4.0,18.0,10.0,5.0,6.0
2023-06-10 19:00:00,4.25,5.75,6.75,7.25,0.0,35.88,62.0,4.0,19.0,10.0,5.0,6.0
2023-06-10 20:00:00,4.0,5.25,6.75,7.0,0.0,35.75,62.0,4.0,20.0,10.0,5.0,6.0
2023-06-10 21:00:00,4.0,5.25,6.75,7.0,0.0,35.58,62.75,4.0,21.0,10.0,5.0,6.0
2023-06-10 22:00:00,4.0,6.0,7.0,7.75,0.0,35.3,64.5,4.0,22.0,10.0,5.0,6.0
2023-06-10 23:00:00,4.0,6.0,7.25,8.0,0.0,35.1,65.5,4.0,23.0,10.0,5.0,6.0
2023-06-11 00:00:00,4.0,6.0,7.67,8.33,0.0,34.93,66.0,4.33,0.0,11.0,6.0,6.0
2023-06-11 01:00:00,4.0,5.75,7.0,7.75,0.0,34.8,66.25,4.0,1.0,11.0,6.0,6.0
2023-06-11 02:00:00,3.25,5.0,7.0,7.25,0.0,34.8,65.75,4.0,2.0,11.0,6.0,6.0
2023-06-11 03:00:00,3.0,5.0,6.0,7.0,0.0,34.92,64.5,4.0,3.0,11.0,6.0,6.0
2023-06-11 04:00:00,4.0,5.0,6.0,6.75,0.0,35.12,64.25,4.0,4.0,11.0,6.0,6.0
2023-06-11 05:00:00,4.0,5.0,6.0,6.5,0.0,35.25,64.0,4.0,5.0,11.0,6.0,6.0
2023-06-11 06:00:00,5.25,6.5,6.75,7.0,0.0,35.45,62.5,4.0,6.0,11.0,6.0,6.0
2023-06-11 07:00:00,12.25,13.25,13.75,13.75,0.0,36.05,56.5,4.0,7.0,11.0,6.0,6.0
2023-06-11 08:00:00,5.0,5.25,5.25,5.25,0.0,37.42,52.5,4.25,8.0,11.0,6.0,6.0
2023-06-11 09:00:00,4.5,5.0,5.25,5.5,0.0,38.55,50.75,4.0,9.0,11.0,6.0,6.0
2023-06-11 10:00:00,3.5,4.5,5.0,5.0,0.0,38.98,51.0,4.0,10.0,11.0,6.0,6.0
2023-06-11 11:00:00,3.0,3.25,3.25,3.25,0.0,39.4,50.25,4.0,11.0,11.0,6.0,6.0
2023-06-11 12:00:00,6.25,6.25,7.0,7.25,0.0,40.02,49.75,4.0,12.0,11.0,6.0,6.0
2023-06-11 13:00:00,5.0,5.75,6.25,6.25,0.0,39.92,50.5,4.0,13.0,11.0,6.0,6.0
2023-06-11 14:00:00,4.0,4.75,5.25,5.25,0.0,39.65,50.5,4.0,14.0,11.0,6.0,6.0
2023-06-11 15:00:00,4.0,5.0,5.5,5.75,0.0,38.8,53.25,4.0,15.0,11.0,6.0,6.0
2023-06-11 16:00:00,5.0,6.25,6.75,7.5,0.0,38.02,56.0,4.0,16.0,11.0,6.0,6.0
2023-06-11 17:00:00,6.0,7.0,7.25,7.5,0.0,37.35,58.5,4.0,17.0,11.0,6.0,6.0
2023-06-11 18:00:00,5.75,7.25,8.25,8.75,0.0,36.7,60.75,4.0,18.0,11.0,6.0,6.0
2023-06-11 19:00:00,4.0,6.0,6.75,7.0,0.0,36.15,61.5,4.0,19.0,11.0,6.0,6.0
2023-06-11 20:00:00,4.5,6.25,7.25,7.75,0.0,35.98,62.75,4.0,20.0,11.0,6.0,6.0
2023-06-11 21:00:00,4.0,6.0,7.0,7.75,0.0,35.85,62.75,4.0,21.0,11.0,6.0,6.0
2023-06-11 22:00:00,4.5,6.25,7.25,8.25,0.0,35.72,63.25,4.0,22.0,11.0,6.0,6.0
2023-06-11 23:00:00,4.0,6.0,7.75,8.25,0.0,35.52,64.75,4.0,23.0,11.0,6.0,6.0
2023-06-12 00:00:00,4.0,6.75,8.0,8.75,0.0,35.28,65.75,4.0,0.0,12.0,0.0,6.0
2023-06-12 01:00:00,4.5,7.0,8.0,9.0,0.0,35.28,65.5,4.0,1.0,12.0,0.0,6.0
2023-06-12 02:00:00,5.0,7.25,9.0,10.0,0.0,35.3,65.0,4.0,2.0,12.0,0.0,6.0
2023-06-12 03:00:00,5.0,7.25,9.25,10.25,0.0,35.18,65.75,4.0,3.0,12.0,0.0,6.0
2023-06-12 04:00:00,5.0,7.0,8.25,9.25,0.0,35.05,65.25,4.0,4.0,12.0,0.0,6.0
2023-06-12 05:00:00,5.75,7.0,7.75,8.25,0.0,34.98,64.75,4.0,5.0,12.0,0.0,6.0
2023-06-12 06:00:00,5.25,7.0,8.0,8.75,0.0,35.1,64.5,4.0,6.0,12.0,0.0,6.0
2023-06-12 07:00:00,7.25,8.5,9.5,10.25,0.0,35.62,63.75,3.0,7.0,12.0,0.0,6.0
2023-06-12 08:00:00,9.5,11.25,12.5,13.25,0.0,34.65,65.75,0.0,8.0,12.0,0.0,6.0
2023-06-12 09:00:00,6.75,9.5,11.5,12.0,0.0,35.25,64.25,0.0,9.0,12.0,0.0,6.0
2023-06-12 10:00:00,5.25,7.0,8.0,8.25,0.0,35.98,62.5,0.0,10.0,12.0,0.0,6.0
2023-06-12 11:00:00,5.0,6.5,7.5,8.0,0.0,36.5,61.5,0.0,11.0,12.0,0.0,6.0
2023-06-12 12:00:00,4.75,6.0,6.75,7.25,0.0,36.62,61.25,0.0,12.0,12.0,0.0,6.0
2023-06-12 13:00:00,4.0,5.25,6.25,6.25,0.0,37.1,59.5,0.0,13.0,12.0,0.0,6.0
2023-06-12 14:00:00,4.25,6.0,6.75,7.5,0.0,36.9,60.5,0.0,14.0,12.0,0.0,6.0
2023-06-12 15:00:00,5.75,6.75,7.5,7.75,0.0,36.2,62.0,0.0,15.0,12.0,0.0,6.0
2023-06-12 16:00:00,3.25,5.0,6.0,6.5,0.0,35.38,63.75,0.0,16.0,12.0,0.0,6.0
2023-06-12 17:00:00,5.25,6.5,7.25,8.0,0.0,35.9,62.25,4.0,17.0,12.0,0.0,6.0
2023-06-12 18:00:00,4.75,6.0,7.0,7.25,0.0,36.1,61.75,4.0,18.0,12.0,0.0,6.0
2023-06-12 19:00:00,4.0,5.0,6.25,6.75,0.0,35.98,62.75,4.0,19.0,12.0,0.0,6.0
2023-06-12 20:00:00,3.25,5.25,6.0,6.75,0.0,35.85,63.5,4.0,20.0,12.0,0.0,6.0
2023-06-12 21:00:00,3.0,4.75,5.5,5.5,0.0,35.78,62.75,4.0,21.0,12.0,0.0,6.0
2023-06-12 22:00:00,7.5,7.75,8.5,8.5,0.0,35.02,59.75,4.0,22.0,12.0,0.0,6.0
2023-06-12 23:00:00,8.75,9.25,9.5,9.5,0.0,34.8,60.5,4.0,23.0,12.0,0.0,6.0
2023-06-13 00:00:00,5.0,6.25,6.5,7.0,0.0,35.2,64.0,4.0,0.0,13.0,1.0,6.0
2023-06-13 01:00:00,3.75,5.0,6.25,6.5,0.0,35.1,64.5,4.0,1.0,13.0,1.0,6.0
2023-06-13 02:00:00,3.0,4.0,5.0,5.0,0.0,35.12,64.0,4.0,2.0,13.0,1.0,6.0
2023-06-13 03:00:00,3.0,4.0,5.0,5.0,0.0,35.05,64.5,4.0,3.0,13.0,1.0,6.0
2023-06-13 04:00:00,3.75,4.25,5.0,5.0,0.0,35.0,65.0,4.0,4.0,13.0,1.0,6.0
2023-06-13 05:00:00,4.25,5.25,5.5,6.0,0.0,34.98,65.0,4.0,5.0,13.0,1.0,6.0
2023-06-13 06:00:00,4.75,6.25,7.5,8.0,0.0,34.95,64.5,4.0,6.0,13.0,1.0,6.0
2023-06-13 07:00:00,6.0,7.25,7.75,8.0,0.0,35.33,64.75,3.25,7.0,13.0,1.0,6.0
2023-06-13 08:00:00,7.67,8.33,9.0,9.0,0.0,34.7,65.67,0.33,8.0,13.0,1.0,6.0
2023-06-13 09:00:00,5.25,6.25,7.0,7.0,0.0,35.12,64.75,0.0,9.0,13.0,1.0,6.0
2023-06-13 10:00:00,5.25,6.25,6.75,7.0,0.0,35.4,63.75,0.0,10.0,13.0,1.0,6.0
2023-06-13 11:00:00,4.75,5.5,5.75,6.25,0.0,36.48,59.5,0.0,11.0,13.0,1.0,6.0
2023-06-13 12:00:00,7.25,8.75,9.0,9.25,0.0,37.3,58.0,0.0,12.0,13.0,1.0,6.0
2023-06-13 13:00:00,4.25,4.75,5.0,5.25,0.0,37.83,57.25,0.0,13.0,13.0,1.0,6.0
2023-06-13 14:00:00,4.0,4.5,5.0,5.25,0.0,37.48,56.25,0.0,14.0,13.0,1.0,6.0
2023-06-13 15:00:00,7.75,9.25,9.75,10.0,0.0,36.35,59.0,0.0,15.0,13.0,1.0,6.0
2023-06-13 16:00:00,4.75,6.0,6.75,7.25,0.0,35.75,61.75,2.0,16.0,13.0,1.0,6.0
2023-06-13 17:00:00,4.25,5.25,6.25,6.75,0.0,36.42,59.5,4.25,17.0,13.0,1.0,6.0
2023-06-13 18:00:00,4.75,6.25,7.25,7.5,0.0,35.9,61.0,4.0,18.0,13.0,1.0,6.0
2023-06-13 19:00:00,5.0,6.25,7.25,7.75,0.0,35.72,62.25,4.0,19.0,13.0,1.0,6.0
2023-06-13 20:00:00,3.25,4.75,5.0,5.5,0.0,35.58,61.75,4.0,20.0,13.0,1.0,6.0
2023-06-13 21:00:00,3.0,4.0,5.0,5.0,0.0,35.68,60.75,4.0,21.0,13.0,1.0,6.0
2023-06-13 22:00:00,4.0,5.25,5.75,6.5,0.0,35.62,62.0,4.0,22.0,13.0,1.0,6.0
2023-06-13 23:00:00,4.25,6.0,7.25,8.0,0.0,35.42,63.5,4.0,23.0,13.0,1.0,6.0
2023-06-14 00:00:00,4.0,6.0,8.0,8.5,0.0,35.4,64.5,4.0,0.0,14.0,2.0,6.0
2023-06-14 01:00:00,4.25,5.5,6.5,7.5,0.0,35.5,64.0,4.0,1.0,14.0,2.0,6.0
2023-06-14 02:00:00,4.0,5.25,6.0,6.75,0.0,35.5,64.0,4.0,2.0,14.0,2.0,6.0
2023-06-14 03:00:00,4.0,5.0,6.0,6.0,0.0,35.38,64.25,4.0,3.0,14.0,2.0,6.0
2023-06-14 04:00:00,4.0,5.0,6.0,6.5,0.0,35.15,65.0,4.0,4.0,14.0,2.0,6.0
2023-06-14 05:00:00,5.0,6.0,7.0,7.5,0.0,35.0,65.0,4.0,5.0,14.0,2.0,6.0
2023-06-14 06:00:00,6.5,8.5,9.75,10.5,0.0,35.25,64.5,4.0,6.0,14.0,2.0,6.0
2023-06-14 07:00:00,6.83,8.18,9.12,9.52,0.0,35.08,65.13,2.97,7.0,14.0,2.0,6.0
2023-06-14 08:00:00,7.25,8.25,9.25,9.75,0.0,34.78,65.25,2.25,8.0,14.0,2.0,6.0
2023-06-14 09:00:00,7.25,8.25,8.25,8.75,0.0,35.85,63.25,0.0,9.0,14.0,2.0,6.0
2023-06-14 10:00:00,7.0,8.25,9.0,9.25,0.0,36.7,59.75,0.0,10.0,14.0,2.0,6.0
2023-06-14 11:00:00,6.5,7.5,7.75,8.0,0.0,37.2,59.75,0.0,11.0,14.0,2.0,6.0
2023-06-14 12:00:00,6.75,7.0,7.25,7.25,0.0,37.85,57.75,0.0,12.0,14.0,2.0,6.0
2023-06-14 13:00:00,5.5,6.25,6.75,6.75,0.0,38.17,57.25,0.0,13.0,14.0,2.0,6.0
2023-06-14 14:00:00,5.0,5.5,6.25,6.5,0.0,37.58,58.0,0.0,14.0,14.0,2.0,6.0
2023-06-14 15:00:00,5.0,5.5,5.75,5.75,0.0,37.05,57.5,0.0,15.0,14.0,2.0,6.0
2023-06-14 16:00:00,6.0,6.25,6.75,7.0,0.0,37.88,57.0,4.0,16.0,14.0,2.0,6.0
2023-06-14 17:00:00,7.0,8.0,8.25,8.5,0.0,38.02,54.5,4.0,17.0,14.0,2.0,6.0
2023-06-14 18:00:00,7.25,7.75,8.25,8.75,0.0,37.38,56.25,4.0,18.0,14.0,2.0,6.0
2023-06-14 19:00:00,4.25,5.0,5.0,5.5,0.0,37.12,57.25,4.0,19.0,14.0,2.0,6.0
2023-06-14 20:00:00,4.0,4.5,5.0,5.25,0.0,36.9,58.75,4.0,20.0,14.0,2.0,6.0
2023-06-14 21:00:00,4.0,4.5,5.0,5.25,0.0,36.65,60.75,4.0,21.0,14.0,2.0,6.0
2023-06-14 22:00:00,4.5,5.5,5.75,6.0,0.0,36.15,60.75,4.0,22.0,14.0,2.0,6.0
2023-06-14 23:00:00,5.0,5.75,6.0,6.75,0.0,35.48,63.0,4.0,23.0,14.0,2.0,6.0
2023-06-15 00:00:00,5.5,6.0,6.5,6.75,0.0,35.25,64.0,4.0,0.0,15.0,3.0,6.0
2023-06-15 01:00:00,5.0,6.0,6.25,6.75,0.0,35.1,64.0,4.0,1.0,15.0,3.0,6.0
2023-06-15 02:00:00,4.5,5.5,6.0,6.5,0.0,34.95,65.0,4.0,2.0,15.0,3.0,6.0
2023-06-15 03:00:00,4.5,5.75,6.5,6.75,0.0,34.95,65.25,4.0,3.0,15.0,3.0,6.0
2023-06-15 04:00:00,5.5,6.75,7.5,7.75,0.0,34.92,66.5,4.0,4.0,15.0,3.0,6.0
2023-06-15 05:00:00,5.25,6.25,7.25,7.25,0.0,34.88,66.75,4.0,5.0,15.0,3.0,6.0
2023-06-15 06:00:00,7.0,8.25,8.75,9.0,0.0,35.08,66.75,4.0,6.0,15.0,3.0,6.0
2023-06-15 07:00:00,9.67,10.67,11.33,11.33,0.0,35.1,66.67,1.33,7.0,15.0,3.0,6.0
2023-06-15 08:00:00,9.33,10.33,10.67,10.67,0.0,34.1,70.67,0.67,8.0,15.0,3.0,6.0
2023-06-15 09:00:00,8.5,8.75,9.75,9.75,0.0,35.4,66.5,0.0,9.0,15.0,3.0,6.0
2023-06-15 10:00:00,8.25,8.5,9.25,9.25,0.0,36.2,65.0,0.0,10.0,15.0,3.0,6.0
2023-06-15 11:00:00,6.75,7.25,7.5,7.75,0.0,37.3,59.5,0.0,11.0,15.0,3.0,6.0
2023-06-15 12:00:00,6.25,6.75,7.0,7.0,0.0,38.05,55.75,0.0,12.0,15.0,3.0,6.0
2023-06-15 13:00:00,5.75,6.5,6.5,6.75,0.0,38.08,56.25,0.0,13.0,15.0,3.0,6.0
2023-06-15 14:00:00,5.5,6.0,6.25,6.25,0.0,37.65,57.25,0.0,14.0,15.0,3.0,6.0
2023-06-15 15:00:00,5.0,5.5,5.75,6.0,0.0,36.8,59.25,0.0,15.0,15.0,3.0,6.0
2023-06-15 16:00:00,6.0,6.75,7.0,7.0,0.0,37.38,58.0,3.0,16.0,15.0,3.0,6.0
2023-06-15 17:00:00,14.0,15.0,15.5,15.75,0.0,37.98,57.25,4.0,17.0,15.0,3.0,6.0
2023-06-15 18:00:00,12.25,13.25,13.75,14.0,0.0,37.35,58.25,4.0,18.0,15.0,3.0,6.0
2023-06-15 19:00:00,6.75,7.25,7.25,7.5,0.0,36.98,57.0,4.0,19.0,15.0,3.0,6.0
2023-06-15 20:00:00,6.25,7.0,7.25,7.25,0.0,36.78,58.5,4.0,20.0,15.0,3.0,6.0
2023-06-15 21:00:00,6.25,7.0,8.0,8.0,0.0,36.45,61.75,4.0,21.0,15.0,3.0,6.0
2023-06-15 22:00:00,6.25,7.5,7.75,8.0,0.0,35.92,61.75,4.0,22.0,15.0,3.0,6.0
2023-06-15 23:00:00,6.0,7.0,7.75,8.25,0.0,35.7,64.0,4.0,23.0,15.0,3.0,6.0
2023-06-16 00:00:00,6.0,7.25,8.0,8.75,0.0,35.52,65.25,4.0,0.0,16.0,4.0,6.0
2023-06-16 01:00:00,5.5,7.0,8.0,8.75,0.0,35.45,65.0,4.0,1.0,16.0,4.0,6.0
2023-06-16 02:00:00,5.0,7.0,8.0,8.75,0.0,35.15,66.25,4.0,2.0,16.0,4.0,6.0
2023-06-16 03:00:00,5.0,7.0,8.0,9.0,0.0,35.02,67.0,4.0,3.0,16.0,4.0,6.0
2023-06-16 04:00:00,6.0,7.75,9.0,9.25,0.0,35.02,66.75,4.0,4.0,16.0,4.0,6.0
2023-06-16 05:00:00,6.5,8.0,9.25,9.75,0.0,35.02,66.25,4.0,5.0,16.0,4.0,6.0
2023-06-16 06:00:00,9.75,11.25,12.0,12.25,0.0,35.42,64.75,4.0,6.0,16.0,4.0,6.0
2023-06-16 07:00:00,11.75,12.75,13.25,13.25,0.0,35.85,63.75,4.0,7.0,16.0,4.0,6.0
2023-06-16 08:00:00,10.75,12.25,12.75,13.25,0.0,35.42,66.0,4.0,8.0,16.0,4.0,6.0
2023-06-16 09:00:00,9.0,10.5,11.25,11.75,0.0,35.83,64.0,2.0,9.0,16.0,4.0,6.0
2023-06-16 10:00:00,9.5,10.0,10.5,10.5,0.0,36.08,62.75,0.0,10.0,16.0,4.0,6.0
2023-06-16 11:00:00,10.0,11.0,11.0,11.0,0.0,36.7,60.75,0.0,11.0,16.0,4.0,6.0
2023-06-16 12:00:00,8.25,9.0,9.25,9.25,0.0,37.02,59.75,0.0,12.0,16.0,4.0,6.0
2023-06-16 13:00:00,6.67,7.33,7.33,7.67,0.0,38.1,55.67,0.33,13.0,16.0,4.0,6.0
2023-06-16 14:00:00,6.25,7.25,7.25,7.25,0.0,37.7,56.5,0.0,14.0,16.0,4.0,6.0
2023-06-16 15:00:00,9.25,9.5,10.0,10.0,0.0,36.92,58.75,0.0,15.0,16.0,4.0,6.0
2023-06-16 16:00:00,8.75,9.5,9.75,9.75,0.0,37.52,58.75,4.0,16.0,16.0,4.0,6.0
2023-06-16 17:00:00,7.0,8.0,8.0,8.25,0.0,37.62,56.25,4.0,17.0,16.0,4.0,6.0
2023-06-16 18:00:00,7.25,8.25,8.25,8.75,0.0,37.22,57.5,4.0,18.0,16.0,4.0,6.0
2023-06-16 19:00:00,7.0,8.0,8.5,8.75,0.0,36.78,61.0,4.0,19.0,16.0,4.0,6.0
2023-06-16 20:00:00,6.0,7.0,8.0,8.0,0.0,36.33,61.5,4.0,20.0,16.0,4.0,6.0
2023-06-16 21:00:00,5.5,6.75,7.25,7.5,0.0,35.9,62.25,4.0,21.0,16.0,4.0,6.0
2023-06-16 22:00:00,6.0,7.5,8.0,8.75,0.0,35.58,63.75,4.0,22.0,16.0,4.0,6.0
2023-06-16 23:00:00,5.0,7.25,8.5,9.5,0.0,35.55,63.25,4.0,23.0,16.0,4.0,6.0
2023-06-17 00:00:00,5.0,7.0,9.0,9.75,0.0,35.4,64.0,4.0,0.0,17.0,5.0,6.0
2023-06-17 01:00:00,5.25,7.75,9.0,10.0,0.0,35.17,64.75,4.0,1.0,17.0,5.0,6.0
2023-06-17 02:00:00,6.0,7.75,9.0,9.75,0.0,34.95,65.0,4.0,2.0,17.0,5.0,6.0
2023-06-17 03:00:00,6.0,8.0,9.0,10.0,0.0,35.05,65.0,4.0,3.0,17.0,5.0,6.0
2023-06-17 04:00:00,6.75,8.5,9.5,9.75,0.0,35.15,64.0,4.0,4.0,17.0,5.0,6.0
2023-06-17 05:00:00,8.0,9.0,10.0,10.0,0.0,35.28,63.5,4.0,5.0,17.0,5.0,6.0
2023-06-17 06:00:00,9.75,12.0,13.25,14.0,0.0,35.3,64.0,4.0,6.0,17.0,5.0,6.0
2023-06-17 07:00:00,9.25,10.25,10.25,10.5,0.0,35.65,64.25,4.0,7.0,17.0,5.0,6.0
2023-06-17 08:00:00,9.75,10.75,11.0,11.0,0.0,36.38,62.25,4.0,8.0,17.0,5.0,6.0
2023-06-17 09:00:00,11.0,11.75,12.0,12.0,0.0,36.67,61.0,4.0,9.0,17.0,5.0,6.0
2023-06-17 10:00:00,11.25,12.25,12.25,12.25,0.0,36.85,59.5,4.0,10.0,17.0,5.0,6.0
2023-06-17 11:00:00,10.5,11.5,11.5,11.5,0.0,36.98,58.5,4.0,11.0,17.0,5.0,6.0
2023-06-17 12:00:00,9.25,10.25,10.5,10.5,0.0,37.1,57.0,4.0,12.0,17.0,5.0,6.0
2023-06-17 13:00:00,7.25,8.0,8.25,8.5,0.0,36.95,57.5,4.0,13.0,17.0,5.0,6.0
2023-06-17 14:00:00,6.0,7.0,7.5,7.75,0.0,36.83,58.0,4.0,14.0,17.0,5.0,6.0
2023-06-17 15:00:00,6.5,7.5,7.5,8.25,0.0,36.38,59.5,4.0,15.0,17.0,5.0,6.0
2023-06-17 16:00:00,7.25,8.75,9.0,9.25,0.0,36.22,60.0,4.0,16.0,17.0,5.0,6.0
2023-06-17 17:00:00,8.25,9.25,9.75,10.0,0.0,35.95,62.0,4.0,17.0,17.0,5.0,6.0
2023-06-17 18:00:00,6.25,7.75,8.5,9.0,0.0,35.62,63.0,4.25,18.0,17.0,5.0,6.0
2023-06-17 19:00:00,5.25,7.0,8.0,8.0,0.0,35.4,63.0,4.0,19.0,17.0,5.0,6.0
2023-06-17 20:00:00,5.25,7.0,8.25,8.25,0.0,35.35,64.0,4.0,20.0,17.0,5.0,6.0
2023-06-17 21:00:00,5.0,6.75,7.5,8.0,0.0,35.3,64.0,4.0,21.0,17.0,5.0,6.0
2023-06-17 22:00:00,5.0,7.0,8.25,8.5,0.0,35.15,65.25,4.0,22.0,17.0,5.0,6.0
2023-06-17 23:00:00,5.0,7.0,8.5,9.5,0.0,35.0,66.0,4.0,23.0,17.0,5.0,6.0
2023-06-18 00:00:00,6.0,8.0,9.0,10.0,0.0,34.98,66.0,4.0,0.0,18.0,6.0,6.0
2023-06-18 01:00:00,6.25,8.0,9.0,9.75,0.0,34.8,66.5,4.0,1.0,18.0,6.0,6.0
2023-06-18 02:00:00,5.75,7.0,8.25,8.75,0.0,34.92,66.0,4.0,2.0,18.0,6.0,6.0
2023-06-18 03:00:00,6.0,7.0,7.5,8.25,0.0,35.0,64.75,4.0,3.0,18.0,6.0,6.0
2023-06-18 04:00:00,5.25,6.25,7.0,7.25,0.0,35.1,64.25,4.0,4.0,18.0,6.0,6.0
2023-06-18 05:00:00,5.25,6.25,7.0,7.0,0.0,35.12,62.5,4.0,5.0,18.0,6.0,6.0
2023-06-18 06:00:00,7.75,8.75,9.25,9.25,0.0,35.25,61.25,4.0,6.0,18.0,6.0,6.0
2023-06-18 07:00:00,10.5,11.5,11.75,11.75,0.0,35.35,62.75,4.0,7.0,18.0,6.0,6.0
2023-06-18 08:00:00,15.67,17.0,17.0,17.0,0.0,35.37,63.67,4.0,8.0,18.0,6.0,6.0
2023-06-18 11:00:00,15.25,16.0,16.0,16.0,0.0,33.67,67.75,4.0,11.0,18.0,6.0,6.0
2023-06-18 12:00:00,19.75,20.75,20.75,20.75,0.0,34.38,67.25,4.0,12.0,18.0,6.0,6.0
2023-06-18 13:00:00,15.25,16.25,16.25,16.25,0.0,34.15,65.5,4.0,13.0,18.0,6.0,6.0
2023-06-18 14:00:00,14.0,14.75,14.75,14.75,0.0,34.08,65.0,4.0,14.0,18.0,6.0,6.0
2023-06-18 15:00:00,17.25,18.25,18.25,18.25,0.0,33.92,66.75,4.0,15.0,18.0,6.0,6.0
2023-06-18 16:00:00,9.4,10.4,10.55,10.8,0.0,35.2,63.0,4.05,16.0,18.0,6.0,6.0
2023-06-18 17:00:00,7.75,8.25,8.25,8.25,0.0,33.5,66.75,4.25,17.0,18.0,6.0,6.0
2023-06-18 18:00:00,7.0,7.0,7.0,7.0,0.0,33.17,67.0,4.0,18.0,18.0,6.0,6.0
2023-06-18 19:00:00,7.5,8.0,8.0,8.0,0.0,32.9,67.75,4.0,19.0,18.0,6.0,6.0
2023-06-18 20:00:00,5.25,5.25,5.25,5.25,0.0,32.6,67.25,4.0,20.0,18.0,6.0,6.0
2023-06-18 21:00:00,5.75,6.0,6.0,6.0,0.0,32.58,66.75,4.0,21.0,18.0,6.0,6.0
2023-06-18 22:00:00,4.25,4.75,4.75,4.75,0.0,32.58,64.75,4.0,22.0,18.0,6.0,6.0
2023-06-18 23:00:00,4.0,4.25,4.25,4.25,0.0,32.72,64.0,4.0,23.0,18.0,6.0,6.0
2023-06-19 00:00:00,4.75,5.0,5.0,5.0,0.0,32.6,65.0,4.0,0.0,19.0,0.0,6.0
2023-06-19 01:00:00,5.0,5.0,5.0,5.0,0.0,32.33,66.5,4.0,1.0,19.0,0.0,6.0
2023-06-19 02:00:00,5.0,5.0,5.0,5.0,0.0,32.15,67.0,4.0,2.0,19.0,0.0,6.0
2023-06-19 03:00:00,5.0,5.0,5.0,5.0,0.0,32.0,67.5,4.0,3.0,19.0,0.0,6.0
2023-06-19 04:00:00,14.0,15.0,15.0,15.0,0.0,32.1,68.0,4.0,4.0,19.0,0.0,6.0
2023-06-19 05:00:00,12.75,13.5,13.5,13.5,0.0,32.08,69.25,4.0,5.0,19.0,0.0,6.0
2023-06-19 06:00:00,15.5,16.5,16.5,16.5,0.0,32.5,70.0,4.0,6.0,19.0,0.0,6.0
2023-06-19 07:00:00,11.5,12.25,12.25,12.25,0.0,33.3,70.0,3.0,7.0,19.0,0.0,6.0
