timestamp_index,index,pm25,Temperature (Celsius)
2023-08-14 07:00:00,2623,9.75,34.33
2023-08-14 08:00:00,2624,13.25,33.28
2023-08-14 09:00:00,2625,10.0,34.28
2023-08-14 10:00:00,2626,10.0,35.25
2023-08-14 11:00:00,2627,20.25,35.83
2023-08-14 12:00:00,2628,16.5,35.85
2023-08-14 13:00:00,2629,9.0,35.85
2023-08-14 14:00:00,2630,11.375,35.75
2023-08-14 15:00:00,2631,13.75,34.62
2023-08-14 16:00:00,2632,13.25,35.4
2023-08-14 17:00:00,2633,11.75,35.55
2023-08-14 18:00:00,2634,9.75,35.02
2023-08-14 19:00:00,2635,7.75,34.8
2023-08-14 20:00:00,2636,8.0,34.55
2023-08-14 21:00:00,2637,6.75,34.5
2023-08-14 22:00:00,2638,6.75,34.25
2023-08-14 23:00:00,2639,6.25,34.08
2023-08-15 00:00:00,2640,6.0,33.98
2023-08-15 01:00:00,2641,6.5,33.85
2023-08-15 02:00:00,2642,6.5,33.78
2023-08-15 03:00:00,2643,7.0,33.72
2023-08-15 04:00:00,2644,7.0,33.75
2023-08-15 05:00:00,2645,7.0,33.6
2023-08-15 06:00:00,2646,7.5,33.67
2023-08-15 07:00:00,2647,9.25,33.95
2023-08-15 08:00:00,2648,8.67,33.03
2023-08-15 09:00:00,2649,8.75,33.88
2023-08-15 10:00:00,2650,11.25,34.45
2023-08-15 11:00:00,2651,13.0,34.18
2023-08-15 12:00:00,2652,9.25,34.52
2023-08-15 13:00:00,2653,8.5,34.88
2023-08-15 14:00:00,2654,8.0,35.3
2023-08-15 15:00:00,2655,7.25,34.88
2023-08-15 16:00:00,2656,8.25,35.17
2023-08-15 17:00:00,2657,8.25,35.42
2023-08-15 18:00:00,2658,11.5,34.9
2023-08-15 19:00:00,2659,7.25,34.55
2023-08-15 20:00:00,2660,6.75,34.38
2023-08-15 21:00:00,2661,6.25,34.17
2023-08-15 22:00:00,2662,6.0,34.12
2023-08-15 23:00:00,2663,6.0,33.95
2023-08-16 00:00:00,2664,6.0,33.83
2023-08-16 01:00:00,2665,6.25,33.62
2023-08-16 02:00:00,2666,6.5,33.68
2023-08-16 03:00:00,2667,7.0,33.62
2023-08-16 04:00:00,2668,7.0,33.48
2023-08-16 05:00:00,2669,7.25,33.4
2023-08-16 06:00:00,2670,8.75,33.45
2023-08-16 07:00:00,2671,12.25,34.0
2023-08-16 08:00:00,2672,14.25,33.62
2023-08-16 09:00:00,2673,11.25,34.45
2023-08-16 10:00:00,2674,9.5,34.88
2023-08-16 11:00:00,2675,9.0,35.3
2023-08-16 12:00:00,2676,8.25,35.7
2023-08-16 13:00:00,2677,7.75,35.75
2023-08-16 14:00:00,2678,9.5,35.52
2023-08-16 15:00:00,2679,7.75,34.95
2023-08-16 16:00:00,2680,9.25,34.17
2023-08-16 17:00:00,2681,9.0,33.4
2023-08-16 18:00:00,2682,8.25,32.83
2023-08-16 19:00:00,2683,8.0,32.45
2023-08-16 20:00:00,2684,7.0,32.28
2023-08-16 21:00:00,2685,7.0,32.05
2023-08-16 22:00:00,2686,7.0,31.9
2023-08-16 23:00:00,2687,7.0,31.88
2023-08-17 00:00:00,2688,6.75,31.65
2023-08-17 01:00:00,2689,7.0,31.52
2023-08-17 02:00:00,2690,7.0,31.38
2023-08-17 03:00:00,2691,7.0,31.3
2023-08-17 04:00:00,2692,7.25,31.3
2023-08-17 05:00:00,2693,7.25,31.3
2023-08-17 06:00:00,2694,9.0,31.4
2023-08-17 07:00:00,2695,9.75,31.92
2023-08-17 08:00:00,2696,9.0,32.75
2023-08-17 09:00:00,2697,9.5,33.78
2023-08-17 10:00:00,2698,9.25,34.3
2023-08-17 11:00:00,2699,10.0,34.67
2023-08-17 12:00:00,2700,10.0,34.9
2023-08-17 13:00:00,2701,10.0,35.12
2023-08-17 14:00:00,2702,7.0,35.08
2023-08-17 15:00:00,2703,7.0,34.72
2023-08-17 16:00:00,2704,8.75,35.08
2023-08-17 17:00:00,2705,8.75,35.38
2023-08-17 18:00:00,2706,7.25,35.02
2023-08-17 19:00:00,2707,7.75,34.55
2023-08-17 20:00:00,2708,8.5,34.38
2023-08-17 21:00:00,2709,8.75,34.28
2023-08-17 22:00:00,2710,7.0,34.12
2023-08-17 23:00:00,2711,6.0,34.05
2023-08-18 00:00:00,2712,6.0,33.92
2023-08-18 01:00:00,2713,6.5,33.83
2023-08-18 02:00:00,2714,6.0,33.72
2023-08-18 03:00:00,2715,6.0,33.62
2023-08-18 04:00:00,2716,6.0,33.5
2023-08-18 05:00:00,2717,6.0,33.45
2023-08-18 06:00:00,2718,6.25,33.58
2023-08-18 07:00:00,2719,9.0,33.92
2023-08-18 08:00:00,2720,12.5,33.05
2023-08-18 09:00:00,2721,9.25,33.6
2023-08-18 10:00:00,2722,8.5,34.5
2023-08-18 11:00:00,2723,7.5,35.48
2023-08-18 12:00:00,2724,7.5,35.62
2023-08-18 13:00:00,2725,6.5,35.7
2023-08-18 14:00:00,2726,5.75,35.5
2023-08-18 15:00:00,2727,6.25,34.8
2023-08-18 16:00:00,2728,5.75,34.58
2023-08-18 17:00:00,2729,6.0,35.42
2023-08-18 18:00:00,2730,5.25,35.08
2023-08-18 19:00:00,2731,5.0,34.8
2023-08-18 20:00:00,2732,5.0,34.55
2023-08-18 21:00:00,2733,5.25,34.42
2023-08-18 22:00:00,2734,6.0,34.28
2023-08-18 23:00:00,2735,6.0,34.18
2023-08-19 00:00:00,2736,6.0,34.02
2023-08-19 01:00:00,2737,6.5,34.0
2023-08-19 02:00:00,2738,6.0,33.88
2023-08-19 03:00:00,2739,6.0,33.8
2023-08-19 04:00:00,2740,5.5,33.65
2023-08-19 05:00:00,2741,5.75,33.52
2023-08-19 06:00:00,2742,7.75,33.55
2023-08-19 07:00:00,2743,12.5,34.2
2023-08-19 08:00:00,2744,9.0,35.42
2023-08-19 09:00:00,2745,9.0,36.1
2023-08-19 10:00:00,2746,9.5,36.65
2023-08-19 11:00:00,2747,7.5,36.65
2023-08-19 12:00:00,2748,6.75,37.28
2023-08-19 13:00:00,2749,6.5,37.78
2023-08-19 14:00:00,2750,6.25,37.52
2023-08-19 15:00:00,2751,6.0,37.08
2023-08-19 16:00:00,2752,7.0,36.38
2023-08-19 17:00:00,2753,7.0,35.7
2023-08-19 18:00:00,2754,6.75,35.2
2023-08-19 19:00:00,2755,6.5,34.9
2023-08-19 20:00:00,2756,5.75,34.62
2023-08-19 21:00:00,2757,5.5,34.45
2023-08-19 22:00:00,2758,6.5,34.33
2023-08-19 23:00:00,2759,6.0,34.22
2023-08-20 00:00:00,2760,6.0,34.05
2023-08-20 01:00:00,2761,6.5,34.0
2023-08-20 02:00:00,2762,7.0,34.1
2023-08-20 03:00:00,2763,7.0,34.0
2023-08-20 04:00:00,2764,7.25,33.9
2023-08-20 05:00:00,2765,7.75,33.8
2023-08-20 06:00:00,2766,9.0,33.98
2023-08-20 07:00:00,2767,9.25,34.98
2023-08-20 08:00:00,2768,8.33,36.3
2023-08-20 09:00:00,2769,9.02,35.89
2023-08-20 10:00:00,2770,8.47,36.67
2023-08-20 11:00:00,2771,8.4,36.99
2023-08-20 12:00:00,2772,7.3,37.17
2023-08-20 13:00:00,2773,6.8,37.56
2023-08-20 14:00:00,2774,6.35,37.8
2023-08-20 15:00:00,2775,7.0,38.58
2023-08-20 16:00:00,2776,6.0,38.08
2023-08-20 17:00:00,2777,6.5,36.95
2023-08-20 18:00:00,2778,6.25,35.98
2023-08-20 19:00:00,2779,5.0,35.42
2023-08-20 20:00:00,2780,5.0,35.05
2023-08-20 21:00:00,2781,4.5,34.67
2023-08-20 22:00:00,2782,4.75,34.35
2023-08-20 23:00:00,2783,4.0,34.2
2023-08-21 00:00:00,2784,4.0,34.02
2023-08-21 01:00:00,2785,4.0,33.95
2023-08-21 02:00:00,2786,4.25,33.8
2023-08-21 03:00:00,2787,4.5,33.83
2023-08-21 04:00:00,2788,5.0,33.72
2023-08-21 05:00:00,2789,5.75,33.8
2023-08-21 06:00:00,2790,8.5,33.85
2023-08-21 07:00:00,2791,12.25,34.65
2023-08-21 08:00:00,2792,8.25,34.33
2023-08-21 09:00:00,2793,8.0,35.15
2023-08-21 10:00:00,2794,19.25,35.58
2023-08-21 11:00:00,2795,8.25,36.17
2023-08-21 12:00:00,2796,10.25,36.88
2023-08-21 13:00:00,2797,9.0,37.38
2023-08-21 14:00:00,2798,8.0,37.83
2023-08-21 15:00:00,2799,8.0,37.33
2023-08-21 16:00:00,2800,9.25,36.83
2023-08-21 17:00:00,2801,9.5,37.72
2023-08-21 18:00:00,2802,9.0,37.02
2023-08-21 19:00:00,2803,9.5,36.28
2023-08-21 20:00:00,2804,7.25,35.7
2023-08-21 21:00:00,2805,7.25,35.67
2023-08-21 22:00:00,2806,7.25,35.33
2023-08-21 23:00:00,2807,7.0,34.9
2023-08-22 00:00:00,2808,7.5,34.6
2023-08-22 01:00:00,2809,7.0,34.3
2023-08-22 02:00:00,2810,6.25,33.95
2023-08-22 03:00:00,2811,5.75,33.9
2023-08-22 04:00:00,2812,5.5,33.95
2023-08-22 05:00:00,2813,6.0,33.9
2023-08-22 06:00:00,2814,7.5,33.88
2023-08-22 07:00:00,2815,8.5,34.55
2023-08-22 08:00:00,2816,11.0,34.1
2023-08-22 09:00:00,2817,7.0,34.45
2023-08-22 10:00:00,2818,8.5,35.0
2023-08-22 11:00:00,2819,7.25,35.8
2023-08-22 12:00:00,2820,8.5,36.83
2023-08-22 13:00:00,2821,9.75,37.55
2023-08-22 14:00:00,2822,8.5,37.08
2023-08-22 15:00:00,2823,9.5,35.67
2023-08-22 16:00:00,2824,9.5,35.62
2023-08-22 17:00:00,2825,10.0,36.45
2023-08-22 18:00:00,2826,10.0,35.78
2023-08-22 19:00:00,2827,8.5,35.4
2023-08-22 20:00:00,2828,9.75,35.17
2023-08-22 21:00:00,2829,7.5,34.9
2023-08-22 22:00:00,2830,9.0,34.67
2023-08-22 23:00:00,2831,7.25,34.6
2023-08-23 00:00:00,2832,6.0,34.5
2023-08-23 01:00:00,2833,6.0,34.48
2023-08-23 02:00:00,2834,5.5,34.38
2023-08-23 03:00:00,2835,5.5,34.28
2023-08-23 04:00:00,2836,5.75,34.1
2023-08-23 05:00:00,2837,5.75,33.88
2023-08-23 06:00:00,2838,11.25,33.78
2023-08-23 07:00:00,2839,13.25,34.1
2023-08-23 08:00:00,2840,14.25,33.15
2023-08-23 09:00:00,2841,11.25,34.0
2023-08-23 10:00:00,2842,10.0,35.02
2023-08-23 11:00:00,2843,12.25,35.08
2023-08-23 12:00:00,2844,10.25,35.4
2023-08-23 13:00:00,2845,10.0,35.75
2023-08-23 14:00:00,2846,8.75,36.1
2023-08-23 15:00:00,2847,8.75,35.5
2023-08-23 16:00:00,2848,9.75,35.6
2023-08-23 17:00:00,2849,8.75,36.55
2023-08-23 18:00:00,2850,9.75,35.72
2023-08-23 19:00:00,2851,9.25,35.15
2023-08-23 20:00:00,2852,6.75,34.85
2023-08-23 21:00:00,2853,6.75,34.58
2023-08-23 22:00:00,2854,6.0,34.38
2023-08-23 23:00:00,2855,5.0,34.33
2023-08-24 00:00:00,2856,4.75,34.2
2023-08-24 01:00:00,2857,5.0,34.15
2023-08-24 02:00:00,2858,5.0,34.1
2023-08-24 03:00:00,2859,5.75,34.0
2023-08-24 04:00:00,2860,6.0,33.98
2023-08-24 05:00:00,2861,6.75,33.88
2023-08-24 06:00:00,2862,9.25,34.02
2023-08-24 07:00:00,2863,10.25,34.9
2023-08-24 08:00:00,2864,10.5,34.3
2023-08-24 09:00:00,2865,8.5,35.0
2023-08-24 10:00:00,2866,8.25,35.15
2023-08-24 11:00:00,2867,7.75,35.7
2023-08-24 12:00:00,2868,8.25,36.33
2023-08-24 13:00:00,2869,6.25,36.52
2023-08-24 14:00:00,2870,5.0,36.25
2023-08-24 15:00:00,2871,4.75,35.58
2023-08-24 16:00:00,2872,7.75,34.8
2023-08-24 17:00:00,2873,6.0,35.9
2023-08-24 18:00:00,2874,5.25,35.28
2023-08-24 19:00:00,2875,5.0,34.88
2023-08-24 20:00:00,2876,4.75,34.62
2023-08-24 21:00:00,2877,4.75,34.38
2023-08-24 22:00:00,2878,4.0,34.25
2023-08-24 23:00:00,2879,4.0,34.1
2023-08-25 00:00:00,2880,4.0,33.95
2023-08-25 01:00:00,2881,4.0,33.8
2023-08-25 02:00:00,2882,4.0,33.75
2023-08-25 03:00:00,2883,4.0,33.65
2023-08-25 04:00:00,2884,4.0,33.6
2023-08-25 05:00:00,2885,4.5,33.6
2023-08-25 06:00:00,2886,6.25,33.7
2023-08-25 07:00:00,2887,6.75,33.9
2023-08-25 08:00:00,2888,6.5,33.88
2023-08-25 09:00:00,2889,6.25,34.83
2023-08-25 10:00:00,2890,7.75,35.15
2023-08-25 11:00:00,2891,6.0,35.52
2023-08-25 12:00:00,2892,6.0,35.98
2023-08-25 13:00:00,2893,6.25,36.12
2023-08-25 14:00:00,2894,5.5,35.83
2023-08-25 15:00:00,2895,5.25,35.22
2023-08-25 16:00:00,2896,5.5,35.92
2023-08-25 17:00:00,2897,5.0,35.83
2023-08-25 18:00:00,2898,5.5,35.33
2023-08-25 19:00:00,2899,7.25,35.02
2023-08-25 20:00:00,2900,6.5,34.85
2023-08-25 21:00:00,2901,4.5,34.72
2023-08-25 22:00:00,2902,4.0,34.55
2023-08-25 23:00:00,2903,4.0,34.35
2023-08-26 00:00:00,2904,3.75,34.08
2023-08-26 01:00:00,2905,4.0,33.92
2023-08-26 02:00:00,2906,3.75,33.83
2023-08-26 03:00:00,2907,4.0,33.72
2023-08-26 04:00:00,2908,4.0,33.65
2023-08-26 05:00:00,2909,4.0,33.6
2023-08-26 06:00:00,2910,5.75,33.72
2023-08-26 07:00:00,2911,6.75,34.85
2023-08-26 08:00:00,2912,7.0,36.35
2023-08-26 09:00:00,2913,6.25,37.0
2023-08-26 10:00:00,2914,6.0,37.42
2023-08-26 11:00:00,2915,5.75,37.78
2023-08-26 12:00:00,2916,5.0,38.28
2023-08-26 13:00:00,2917,4.25,38.48
2023-08-26 14:00:00,2918,4.25,38.3
2023-08-26 15:00:00,2919,5.5,37.92
2023-08-26 16:00:00,2920,5.25,37.08
2023-08-26 17:00:00,2921,5.5,36.6
2023-08-26 18:00:00,2922,6.5,35.8
2023-08-26 19:00:00,2923,5.0,35.3
2023-08-26 20:00:00,2924,5.0,35.18
2023-08-26 21:00:00,2925,4.25,34.92
2023-08-26 22:00:00,2926,4.0,34.7
2023-08-26 23:00:00,2927,4.0,34.6
2023-08-27 00:00:00,2928,4.0,34.48
2023-08-27 01:00:00,2929,4.0,34.3
2023-08-27 02:00:00,2930,4.0,34.1
2023-08-27 03:00:00,2931,4.0,33.92
2023-08-27 04:00:00,2932,4.0,33.88
2023-08-27 05:00:00,2933,4.0,33.72
2023-08-27 06:00:00,2934,4.75,33.83
2023-08-27 07:00:00,2935,5.0,35.22
2023-08-27 08:00:00,2936,6.0,36.98
2023-08-27 09:00:00,2937,5.0,37.6
2023-08-27 10:00:00,2938,5.5,38.0
2023-08-27 11:00:00,2939,8.0,38.42
2023-08-27 12:00:00,2940,6.25,38.98
2023-08-27 13:00:00,2941,5.0,39.28
2023-08-27 14:00:00,2942,8.0,39.1
2023-08-27 15:00:00,2943,5.75,38.15
2023-08-27 16:00:00,2944,10.0,37.4
2023-08-27 17:00:00,2945,7.0,36.65
2023-08-27 18:00:00,2946,6.5,36.05
2023-08-27 19:00:00,2947,4.5,35.7
2023-08-27 20:00:00,2948,4.0,35.38
2023-08-27 21:00:00,2949,4.25,35.05
2023-08-27 22:00:00,2950,4.0,34.98
2023-08-27 23:00:00,2951,4.0,34.75
2023-08-28 00:00:00,2952,4.0,34.58
2023-08-28 01:00:00,2953,3.75,34.48
2023-08-28 02:00:00,2954,4.0,34.28
2023-08-28 03:00:00,2955,3.75,34.2
2023-08-28 04:00:00,2956,3.75,34.02
2023-08-28 05:00:00,2957,4.0,34.02
2023-08-28 06:00:00,2958,5.75,34.2
2023-08-28 07:00:00,2959,9.75,34.38
2023-08-28 08:00:00,2960,6.0,34.72
2023-08-28 09:00:00,2961,5.5,35.38
2023-08-28 10:00:00,2962,6.0,35.3
2023-08-28 11:00:00,2963,5.0,35.45
2023-08-28 12:00:00,2964,4.25,35.75
2023-08-28 13:00:00,2965,4.25,35.83
2023-08-28 14:00:00,2966,4.0,35.58
2023-08-28 15:00:00,2967,5.0,34.83
2023-08-28 16:00:00,2968,5.0,35.6
2023-08-28 17:00:00,2969,7.5,35.65
2023-08-28 18:00:00,2970,5.25,35.17
2023-08-28 19:00:00,2971,4.75,34.95
2023-08-28 20:00:00,2972,4.75,34.8
2023-08-28 21:00:00,2973,4.25,34.68
2023-08-28 22:00:00,2974,4.5,34.7
2023-08-28 23:00:00,2975,3.5,34.52
2023-08-29 00:00:00,2976,3.0,34.35
2023-08-29 01:00:00,2977,3.0,34.22
2023-08-29 02:00:00,2978,3.0,34.1
2023-08-29 03:00:00,2979,3.0,34.15
2023-08-29 04:00:00,2980,3.0,34.05
2023-08-29 05:00:00,2981,3.25,33.9
2023-08-29 06:00:00,2982,5.0,34.0
2023-08-29 07:00:00,2983,5.0,34.55
2023-08-29 08:00:00,2984,5.25,34.1
2023-08-29 09:00:00,2985,5.0,34.83
2023-08-29 10:00:00,2986,4.75,35.28
2023-08-29 11:00:00,2987,3.0,35.58
2023-08-29 12:00:00,2988,3.75,35.48
2023-08-29 13:00:00,2989,3.25,35.8
2023-08-29 14:00:00,2990,3.0,35.42
2023-08-29 15:00:00,2991,2.5,34.83
2023-08-29 16:00:00,2992,3.0,35.62
2023-08-29 17:00:00,2993,4.5,35.72
2023-08-29 18:00:00,2994,3.5,35.2
2023-08-29 19:00:00,2995,3.25,35.0
2023-08-29 20:00:00,2996,3.75,34.88
2023-08-29 21:00:00,2997,3.0,34.62
2023-08-29 22:00:00,2998,3.0,34.55
2023-08-29 23:00:00,2999,4.0,34.6
2023-08-30 00:00:00,3000,4.25,34.68
2023-08-30 01:00:00,3001,5.0,34.52
2023-08-30 02:00:00,3002,4.5,34.42
2023-08-30 03:00:00,3003,4.75,34.4
2023-08-30 04:00:00,3004,7.0,34.4
2023-08-30 05:00:00,3005,6.25,34.17
2023-08-30 06:00:00,3006,17.75,34.05
2023-08-30 07:00:00,3007,22.0,34.6
2023-08-30 08:00:00,3008,15.0,36.33
2023-08-30 09:00:00,3009,8.5,37.22
2023-08-30 10:00:00,3010,6.25,37.42
2023-08-30 11:00:00,3011,6.75,37.9
2023-08-30 12:00:00,3012,6.75,37.83
2023-08-30 13:00:00,3013,8.0,38.22
2023-08-30 14:00:00,3014,7.25,38.5
2023-08-30 15:00:00,3015,5.25,38.2
2023-08-30 16:00:00,3016,5.5,37.35
2023-08-30 17:00:00,3017,6.25,36.65
2023-08-30 18:00:00,3018,6.25,35.98
2023-08-30 19:00:00,3019,5.75,35.65
2023-08-30 20:00:00,3020,6.0,35.45
2023-08-30 21:00:00,3021,5.25,35.42
2023-08-30 22:00:00,3022,4.0,35.17
2023-08-30 23:00:00,3023,3.5,34.92
2023-08-31 00:00:00,3024,3.5,34.85
2023-08-31 01:00:00,3025,4.0,34.83
2023-08-31 02:00:00,3026,4.0,34.92
2023-08-31 03:00:00,3027,4.25,34.95
2023-08-31 04:00:00,3028,6.0,34.92
2023-08-31 05:00:00,3029,6.0,34.75
2023-08-31 06:00:00,3030,10.25,34.78
2023-08-31 07:00:00,3031,9.5,35.95
2023-08-31 08:00:00,3032,13.75,34.98
2023-08-31 09:00:00,3033,7.75,35.5
2023-08-31 10:00:00,3034,7.0,35.98
2023-08-31 11:00:00,3035,7.5,36.35
2023-08-31 12:00:00,3036,14.0,37.45
2023-08-31 13:00:00,3037,9.25,36.35
2023-08-31 14:00:00,3038,10.25,34.9
2023-08-31 15:00:00,3039,11.25,34.3
2023-08-31 16:00:00,3040,13.75,35.3
2023-08-31 17:00:00,3041,24.25,35.62
2023-08-31 18:00:00,3042,8.0,35.22
2023-08-31 19:00:00,3043,5.75,34.98
2023-08-31 20:00:00,3044,5.25,34.98
2023-08-31 21:00:00,3045,4.0,34.88
2023-08-31 22:00:00,3046,4.0,34.83
2023-08-31 23:00:00,3047,4.0,34.88
2023-09-01 00:00:00,3048,4.0,34.65
2023-09-01 01:00:00,3049,4.0,34.55
2023-09-01 02:00:00,3050,4.0,34.58
2023-09-01 03:00:00,3051,4.5,34.5
2023-09-01 04:00:00,3052,4.75,34.4
2023-09-01 05:00:00,3053,5.0,34.22
2023-09-01 06:00:00,3054,9.5,34.18
2023-09-01 07:00:00,3055,6.75,33.75
2023-09-01 08:00:00,3056,7.5,33.05
2023-09-01 09:00:00,3057,7.25,34.3
2023-09-01 10:00:00,3058,8.25,34.75
2023-09-01 11:00:00,3059,6.75,35.75
2023-09-01 12:00:00,3060,8.5,35.5
2023-09-01 13:00:00,3061,9.75,35.17
2023-09-01 14:00:00,3062,6.75,34.75
2023-09-01 15:00:00,3063,5.25,33.78
2023-09-01 16:00:00,3064,5.0,34.85
2023-09-01 17:00:00,3065,4.5,35.12
2023-09-01 18:00:00,3066,4.75,34.75
2023-09-01 19:00:00,3067,3.5,34.5
2023-09-01 20:00:00,3068,3.25,34.45
2023-09-01 21:00:00,3069,3.25,34.35
2023-09-01 22:00:00,3070,2.75,34.35
2023-09-01 23:00:00,3071,2.25,34.28
2023-09-02 00:00:00,3072,2.0,34.15
2023-09-02 01:00:00,3073,2.25,34.0
2023-09-02 02:00:00,3074,2.25,33.95
2023-09-02 03:00:00,3075,2.25,33.98
2023-09-02 04:00:00,3076,2.75,33.98
2023-09-02 05:00:00,3077,3.25,34.0
2023-09-02 06:00:00,3078,6.25,34.15
2023-09-02 07:00:00,3079,7.0,35.02
2023-09-02 08:00:00,3080,7.0,35.98
2023-09-02 09:00:00,3081,6.5,36.25
2023-09-02 10:00:00,3082,5.25,36.5
2023-09-02 11:00:00,3083,6.0,37.28
2023-09-02 12:00:00,3084,6.0,37.45
2023-09-02 13:00:00,3085,4.5,37.4
2023-09-02 14:00:00,3086,4.75,37.42
2023-09-02 15:00:00,3087,4.5,37.05
2023-09-02 16:00:00,3088,4.75,36.35
2023-09-02 17:00:00,3089,6.25,35.75
2023-09-02 18:00:00,3090,5.5,35.28
2023-09-02 19:00:00,3091,5.0,35.1
2023-09-02 20:00:00,3092,5.0,35.05
2023-09-02 21:00:00,3093,5.0,34.8
2023-09-02 22:00:00,3094,5.0,34.62
2023-09-02 23:00:00,3095,4.75,34.6
2023-09-03 00:00:00,3096,5.0,34.52
2023-09-03 01:00:00,3097,5.0,34.4
2023-09-03 02:00:00,3098,5.0,34.3
2023-09-03 03:00:00,3099,5.0,34.15
2023-09-03 04:00:00,3100,5.0,34.0
2023-09-03 05:00:00,3101,5.0,34.0
2023-09-03 06:00:00,3102,6.25,34.15
2023-09-03 07:00:00,3103,6.5,35.2
2023-09-03 08:00:00,3104,7.25,35.6
2023-09-03 09:00:00,3105,18.5,36.3
2023-09-03 10:00:00,3106,5.5,36.62
2023-09-03 11:00:00,3107,5.5,37.1
2023-09-03 12:00:00,3108,4.25,37.78
2023-09-03 13:00:00,3109,7.25,37.78
2023-09-03 14:00:00,3110,9.75,37.52
2023-09-03 15:00:00,3111,4.5,36.88
2023-09-03 16:00:00,3112,4.25,36.28
2023-09-03 17:00:00,3113,6.25,35.72
2023-09-03 18:00:00,3114,5.25,35.22
2023-09-03 19:00:00,3115,5.0,35.02
2023-09-03 20:00:00,3116,5.25,34.9
2023-09-03 21:00:00,3117,6.0,34.8
2023-09-03 22:00:00,3118,6.25,34.72
2023-09-03 23:00:00,3119,6.0,34.68
2023-09-04 00:00:00,3120,5.0,34.62
2023-09-04 01:00:00,3121,4.5,34.7
2023-09-04 02:00:00,3122,3.5,34.62
2023-09-04 03:00:00,3123,4.0,34.52
2023-09-04 04:00:00,3124,4.5,34.33
2023-09-04 05:00:00,3125,4.5,34.45
2023-09-04 06:00:00,3126,10.5,34.45
2023-09-04 07:00:00,3127,7.25,34.67
2023-09-04 08:00:00,3128,6.25,33.95
2023-09-04 09:00:00,3129,6.0,34.15
2023-09-04 10:00:00,3130,4.75,35.22
2023-09-04 11:00:00,3131,4.0,35.67
2023-09-04 12:00:00,3132,3.75,36.42
2023-09-04 13:00:00,3133,3.0,36.88
2023-09-04 14:00:00,3134,3.0,36.12
2023-09-04 15:00:00,3135,3.75,35.58
2023-09-04 16:00:00,3136,5.0,35.8
2023-09-04 17:00:00,3137,5.75,36.08
2023-09-04 18:00:00,3138,6.25,35.72
2023-09-04 19:00:00,3139,6.25,35.58
2023-09-04 20:00:00,3140,7.0,35.58
2023-09-04 21:00:00,3141,6.75,35.35
2023-09-04 22:00:00,3142,5.75,35.02
2023-09-04 23:00:00,3143,6.0,34.9
2023-09-05 00:00:00,3144,6.0,34.8
2023-09-05 01:00:00,3145,5.75,34.88
2023-09-05 02:00:00,3146,6.0,34.75
2023-09-05 03:00:00,3147,6.0,34.58
2023-09-05 04:00:00,3148,6.25,34.48
2023-09-05 05:00:00,3149,6.75,34.4
2023-09-05 06:00:00,3150,10.5,34.33
2023-09-05 07:00:00,3151,9.75,34.67
2023-09-05 08:00:00,3152,15.25,34.05
2023-09-05 09:00:00,3153,9.0,33.83
2023-09-05 10:00:00,3154,9.0,35.15
2023-09-05 11:00:00,3155,8.0,35.78
2023-09-05 12:00:00,3156,7.75,35.78
2023-09-05 13:00:00,3157,6.75,35.9
2023-09-05 14:00:00,3158,6.25,35.55
2023-09-05 15:00:00,3159,5.75,34.88
2023-09-05 16:00:00,3160,7.0,35.98
2023-09-05 17:00:00,3161,7.0,35.67
2023-09-05 18:00:00,3162,8.25,35.28
2023-09-05 19:00:00,3163,5.75,34.98
2023-09-05 20:00:00,3164,5.25,34.78
2023-09-05 21:00:00,3165,5.0,34.72
2023-09-05 22:00:00,3166,5.25,34.55
2023-09-05 23:00:00,3167,5.0,34.45
2023-09-06 00:00:00,3168,5.0,34.28
2023-09-06 01:00:00,3169,5.0,34.15
2023-09-06 02:00:00,3170,5.0,34.05
2023-09-06 03:00:00,3171,4.5,34.08
2023-09-06 04:00:00,3172,4.75,34.0
2023-09-06 05:00:00,3173,5.25,33.95
2023-09-06 06:00:00,3174,7.25,34.02
2023-09-06 07:00:00,3175,6.5,34.1
2023-09-06 08:00:00,3176,8.75,33.42
2023-09-06 09:00:00,3177,7.75,34.08
2023-09-06 10:00:00,3178,6.67,34.7
2023-09-06 11:00:00,3179,5.75,35.78
2023-09-06 12:00:00,3180,4.5,35.1
2023-09-06 13:00:00,3181,5.25,35.4
2023-09-06 14:00:00,3182,5.75,34.58
2023-09-06 15:00:00,3183,7.75,34.15
2023-09-06 16:00:00,3184,6.0,34.28
2023-09-06 17:00:00,3185,5.75,35.02
2023-09-06 18:00:00,3186,5.5,34.52
2023-09-06 19:00:00,3187,5.25,34.35
2023-09-06 20:00:00,3188,4.75,34.35
2023-09-06 21:00:00,3189,5.0,34.2
2023-09-06 22:00:00,3190,4.5,34.12
2023-09-06 23:00:00,3191,4.0,34.15
2023-09-07 00:00:00,3192,4.0,34.08
2023-09-07 01:00:00,3193,4.0,33.92
2023-09-07 02:00:00,3194,4.25,33.85
2023-09-07 03:00:00,3195,4.0,33.9
2023-09-07 04:00:00,3196,4.0,33.8
2023-09-07 05:00:00,3197,4.75,33.68
2023-09-07 06:00:00,3198,8.0,33.72
2023-09-07 07:00:00,3199,10.25,34.3
2023-09-07 08:00:00,3200,7.75,33.7
2023-09-07 09:00:00,3201,14.75,34.58
2023-09-07 10:00:00,3202,7.25,34.95
2023-09-07 11:00:00,3203,6.25,35.28
2023-09-07 12:00:00,3204,6.5,34.92
